GEO_ID,NAME,DP03_0001E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
id,Geographic Area Name,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Construction,Estimate!!INDUSTRY!!Manufacturing,Estimate!!INDUSTRY!!Wholesale trade,Estimate!!INDUSTRY!!Retail trade,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Information,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Other services, except public administration",Estimate!!INDUSTRY!!Public administration
0500000US05025,"Cleveland County, Arkansas",6807,282,220,494,98,307,297,30,180,193,958,99,163,181
0500000US05027,"Columbia County, Arkansas",19799,729,401,1845,158,1270,182,59,517,461,2891,669,503,355
0500000US05029,"Conway County, Arkansas",16634,373,819,1582,154,1002,356,92,309,615,1880,444,500,327
0500000US05031,"Craighead County, Arkansas",72889,1178,2837,6455,1211,5859,1599,725,2207,3079,11253,3267,2297,1242
0500000US05033,"Crawford County, Arkansas",46411,929,2212,5920,1030,2761,1575,247,1229,1585,5857,1670,1253,978
0500000US05035,"Crittenden County, Arkansas",37097,423,1339,2736,835,2664,1824,203,1149,1330,4341,1598,1166,798
0500000US05037,"Cross County, Arkansas",14089,579,614,770,290,1433,611,75,225,372,1718,364,316,583
0500000US05039,"Dallas County, Arkansas",6535,75,123,1201,17,444,193,57,126,27,567,49,73,128
0500000US05041,"Desha County, Arkansas",10210,507,196,949,178,395,348,69,229,265,1322,282,235,337
0500000US05043,"Drew County, Arkansas",14728,589,586,1262,149,839,332,17,282,449,2262,549,191,372
0500000US05045,"Faulkner County, Arkansas",84519,1218,5057,5216,1590,5519,2253,1677,2960,4293,12982,5298,2492,1888
0500000US05047,"Franklin County, Arkansas",14314,541,576,1690,84,942,374,35,156,213,1463,392,562,265
0500000US05049,"Fulton County, Arkansas",9900,280,383,456,54,633,328,120,224,266,1232,363,202,93
0500000US05051,"Garland County, Arkansas",77545,593,3734,3443,821,5350,1797,396,2084,2815,9652,4378,2565,1458
0500000US05053,"Grant County, Arkansas",13861,359,713,1623,274,1031,516,76,366,490,1783,352,269,566
0500000US05055,"Greene County, Arkansas",31909,565,1306,4761,403,2304,883,109,492,903,3519,1079,998,552
0500000US05057,"Hempstead County, Arkansas",17443,469,732,2180,264,823,736,47,287,587,2289,664,400,391
0500000US05059,"Hot Spring County, Arkansas",26005,249,1070,2208,229,1590,575,120,421,871,3074,1265,611,917
0500000US05061,"Howard County, Arkansas",10619,591,334,2015,169,723,276,9,159,223,1206,297,234,133
0500000US05063,"Independence County, Arkansas",28321,637,1110,3197,443,2021,1043,234,570,685,3772,892,647,501
0500000US05065,"Izard County, Arkansas",11338,209,453,698,56,754,349,41,225,250,1010,354,125,282
0500000US05067,"Jackson County, Arkansas",14622,502,459,1018,108,918,336,50,138,249,1218,284,339,440
0500000US05069,"Jefferson County, Arkansas",61779,431,1566,4914,684,3526,1606,375,1305,1924,8024,1904,1050,3403
0500000US05071,"Johnson County, Arkansas",19460,496,662,3197,118,1597,780,61,251,223,1858,366,430,346
0500000US05073,"Lafayette County, Arkansas",6361,348,109,391,149,249,132,27,74,67,750,200,86,160
0500000US05075,"Lawrence County, Arkansas",13798,556,473,1046,103,756,475,75,280,191,1636,373,384,260
0500000US05077,"Lee County, Arkansas",8682,383,247,228,108,354,155,10,283,169,599,245,152,382
0500000US05079,"Lincoln County, Arkansas",11759,427,277,779,41,334,306,58,188,205,878,297,175,652
0500000US05081,"Little River County, Arkansas",10491,274,413,1250,53,693,320,27,238,180,1040,433,392,438
0500000US05083,"Logan County, Arkansas",17576,834,515,1816,258,1230,444,86,371,386,2063,482,239,320
0500000US05085,"Lonoke County, Arkansas",49429,1056,2606,3348,1275,3789,2305,625,1819,1893,5972,1935,1346,2256
0500000US05087,"Madison County, Arkansas",12109,495,630,1214,214,645,602,79,247,382,1542,256,270,129
0500000US05089,"Marion County, Arkansas",14034,195,504,1579,69,752,220,30,228,584,1386,478,190,204
0500000US05091,"Miller County, Arkansas",33513,298,1336,2501,760,2829,1011,315,752,1153,3501,1170,1227,1376
0500000US05093,"Mississippi County, Arkansas",34911,932,1313,5077,328,1932,1001,434,537,509,3501,987,640,845
0500000US05095,"Monroe County, Arkansas",6803,366,139,439,75,446,208,24,112,62,625,287,106,243
0500000US05097,"Montgomery County, Arkansas",7636,438,333,361,30,408,306,12,123,101,714,225,108,99
0500000US05099,"Nevada County, Arkansas",7226,166,317,746,67,410,455,42,155,65,851,206,74,273
0500000US05101,"Newton County, Arkansas",6789,188,404,573,106,471,257,46,123,90,931,150,169,130
0500000US05103,"Ouachita County, Arkansas",20832,185,622,2566,291,1147,581,50,417,375,2160,724,365,640
0500000US05105,"Perry County, Arkansas",8457,199,584,814,75,320,371,18,203,273,765,254,138,203
0500000US05107,"Phillips County, Arkansas",16689,828,219,683,282,992,463,114,182,196,2196,810,363,438
0500000US05109,"Pike County, Arkansas",8690,507,406,792,55,469,220,143,89,250,1001,217,179,183
0500000US05111,"Poinsett County, Arkansas",19385,772,603,1935,184,1271,696,176,356,346,1791,631,570,455
0500000US05113,"Polk County, Arkansas",16120,577,703,1479,247,1034,649,68,250,359,1571,666,524,207
0500000US05115,"Pope County, Arkansas",47987,754,1795,4732,682,4099,2285,230,1330,1582,5595,2296,1420,1080
0500000US05117,"Prairie County, Arkansas",7111,463,297,585,65,404,198,46,165,279,626,266,154,94
0500000US05119,"Pulaski County, Arkansas",295180,946,11257,12106,5832,19847,9876,6089,13335,18800,47363,14715,9118,12547
0500000US05121,"Randolph County, Arkansas",14398,453,514,1047,115,950,415,212,264,177,1591,379,363,114
0500000US05123,"St. Francis County, Arkansas",22217,398,679,974,278,1079,617,58,261,363,2185,693,373,976
0500000US05125,"Saline County, Arkansas",80596,540,4499,4043,2163,6196,2486,1454,3443,3262,11923,3206,2613,2486
0500000US05127,"Scott County, Arkansas",8714,598,375,1398,93,422,212,0,101,32,708,88,168,159
0500000US05129,"Searcy County, Arkansas",6775,104,474,583,53,527,227,26,88,74,618,298,98,163
0500000US05131,"Sebastian County, Arkansas",96125,1179,3025,12206,1950,7033,3085,550,2821,3315,11375,4755,2422,1832
0500000US05133,"Sevier County, Arkansas",12261,640,605,1878,201,926,299,49,80,207,1119,190,258,225
0500000US05135,"Sharp County, Arkansas",14165,274,595,925,57,724,419,95,277,398,1227,306,268,235
0500000US05137,"Stone County, Arkansas",10045,324,241,810,113,684,217,29,147,207,1150,249,316,280
0500000US05139,"Union County, Arkansas",33165,599,1137,3427,239,2221,1199,154,626,1195,3526,982,907,426
0500000US05141,"Van Buren County, Arkansas",14139,253,660,695,24,793,754,87,170,489,1234,453,360,73
0500000US05143,"Washington County, Arkansas",152412,1690,7433,14875,3185,14135,4364,1525,5277,7655,21876,8623,4255,2407
0500000US05145,"White County, Arkansas",58947,1163,2575,3863,838,4816,2140,403,1284,1899,8075,2466,1919,1207
0500000US05147,"Woodruff County, Arkansas",6002,419,154,459,84,437,225,41,138,62,759,98,89,135
0500000US05149,"Yell County, Arkansas",16837,783,809,2512,234,1166,347,111,175,456,1439,416,404,483
0500000US06001,"Alameda County, California",1178512,2070,44583,78835,23760,72131,39135,23577,47754,113038,155640,55394,34140,26200
0500000US06003,"Alpine County, California",919,18,39,22,3,15,35,6,7,51,131,56,43,87
0500000US06005,"Amador County, California",32748,422,1157,675,208,1824,951,214,442,1329,2518,2264,580,1734
0500000US06007,"Butte County, California",178253,3010,6095,6033,2163,11225,3294,1546,4587,8174,26022,10277,4451,3683
0500000US06009,"Calaveras County, California",38266,424,2116,959,461,2526,1248,459,1176,1617,3808,1828,1017,1654
0500000US06011,"Colusa County, California",15550,1876,573,593,254,953,505,51,433,454,1150,812,412,481
0500000US06013,"Contra Costa County, California",798154,2422,37751,36178,13997,54728,24942,14920,49000,67406,99500,37356,24086,20612
0500000US06015,"Del Norte County, California",22934,527,473,314,148,1058,370,167,301,598,2520,857,305,1865
0500000US06017,"El Dorado County, California",142648,1130,7351,6585,2160,8749,3514,2184,6980,9679,15504,10674,4122,6197
0500000US06019,"Fresno County, California",667247,33518,23623,26559,16337,42191,16839,6253,19396,30531,84592,29291,17009,22139
0500000US06021,"Glenn County, California",20979,1972,539,1047,417,1321,603,74,432,825,2341,878,565,588
0500000US06023,"Humboldt County, California",109247,2444,5033,3683,1163,7498,2581,1121,2964,4752,15257,7193,3291,3836
0500000US06025,"Imperial County, California",124433,5252,3369,2827,1794,8281,3885,656,2625,3198,13320,3744,2264,6217
0500000US06027,"Inyo County, California",14917,112,742,360,142,1286,674,106,302,310,1704,1553,463,892
0500000US06029,"Kern County, California",595243,43384,23149,16432,10096,34130,16511,4249,14375,25847,59873,25008,15035,22906
0500000US06031,"Kings County, California",113863,8940,2085,4266,1579,4926,2724,368,1664,2635,9961,4424,2454,6800
0500000US06033,"Lake County, California",51863,1041,2218,909,588,3322,1240,392,1307,1806,5476,2915,1387,1530
0500000US06035,"Lassen County, California",29508,530,556,294,168,995,244,92,436,406,2592,815,367,2986
0500000US06037,"Los Angeles County, California",7602252,20535,282740,516482,175349,481291,235440,198832,314578,541345,898130,440701,268290,149204
0500000US06039,"Madera County, California",110123,8582,3818,4560,1398,5937,2533,989,2292,3119,9821,4050,2408,2977
0500000US06041,"Marin County, California",203049,964,8744,5746,3746,11698,3732,5047,14009,23701,26033,10644,7132,3981
0500000US06043,"Mariposa County, California",15308,344,617,400,76,487,547,104,326,363,1411,1560,227,1068
0500000US06045,"Mendocino County, California",70314,2281,3999,2941,1158,5011,1353,521,1716,3383,8097,4115,1921,2306
0500000US06047,"Merced County, California",179436,11048,7463,11586,2984,11241,4885,1656,3459,5585,20063,6644,4094,4070
0500000US06049,"Modoc County, California",7696,753,254,97,75,281,197,38,73,203,853,341,130,335
0500000US06051,"Mono County, California",11237,314,650,235,0,978,170,137,706,803,1139,2201,373,520
0500000US06053,"Monterey County, California",310731,25332,11098,9986,5654,19630,6084,3168,8592,16010,33928,18428,8493,9822
0500000US06055,"Napa County, California",106762,4418,4447,8083,1915,5785,2677,1080,3555,5868,13577,7152,2816,2500
0500000US06057,"Nevada County, California",81474,706,4957,2895,881,5901,1580,991,3145,5116,9572,4121,2856,2343
0500000US06059,"Orange County, California",2315782,6973,94741,198211,59029,156167,50084,31618,134143,197402,257397,136603,75353,44287
0500000US06061,"Placer County, California",263152,989,13714,10592,4517,20304,7192,3579,15755,18864,30493,11615,7159,11523
0500000US06063,"Plumas County, California",17121,630,1081,589,254,746,394,80,748,654,1993,702,471,553
0500000US06065,"Riverside County, California",1571629,13703,85729,84160,30447,111534,45272,15839,52612,84432,168044,89262,43016,41038
0500000US06067,"Sacramento County, California",1076009,3771,46938,36492,18389,69779,30330,15996,49506,72752,128735,52713,30891,69602
0500000US06069,"San Benito County, California",40355,2892,2335,3365,1030,2681,976,147,1649,2002,4142,1461,881,1137
0500000US06071,"San Bernardino County, California",1479510,6256,70951,85943,33179,104614,63024,14762,46496,68024,175905,67563,40190,47003
0500000US06073,"San Diego County, California",2390470,10200,99014,127357,39567,148829,52688,35159,102868,196771,274408,146703,72306,75037
0500000US06075,"San Francisco County, California",694545,976,18974,26413,9300,40555,15505,21302,43443,86789,87775,54159,23197,16240
0500000US06077,"San Joaquin County, California",497211,13468,22573,28514,10916,31546,17064,5270,16372,23806,55128,20057,12676,14249
0500000US06079,"San Luis Obispo County, California",221482,4120,9196,7516,2977,15002,4968,2340,6758,13394,26647,14101,6476,8065
0500000US06081,"San Mateo County, California",564542,2624,20716,27991,11101,37175,21376,12472,31500,59959,73406,29603,19704,13324
0500000US06083,"Santa Barbara County, California",331264,16011,12126,15595,4848,19041,5110,4149,10278,22821,43246,22161,10154,8479
0500000US06085,"Santa Clara County, California",1363338,4480,48391,166851,21396,80847,22914,34058,45318,149441,152679,59604,35725,22150
0500000US06087,"Santa Cruz County, California",208634,7234,9858,11642,3981,13021,3239,2890,6079,14890,29469,12208,7196,4673
0500000US06089,"Shasta County, California",141522,2077,6158,3885,1842,9450,2920,1513,4592,6189,17969,6233,3557,3758
0500000US06091,"Sierra County, California",2859,115,312,113,42,77,76,0,78,286,274,94,64,85
0500000US06093,"Siskiyou County, California",36673,1015,1367,1157,303,2035,755,264,978,1420,4374,1639,843,1220
0500000US06095,"Solano County, California",319926,2495,14236,17039,5212,22311,11438,4285,13760,15998,40492,15570,8737,14012
0500000US06097,"Sonoma County, California",381234,6511,20348,23192,7330,30662,7587,5445,16565,25760,46154,21572,12980,9076
0500000US06099,"Stanislaus County, California",378612,10822,17673,27214,8228,26207,10766,3206,9445,15866,43751,15558,10985,7703
0500000US06101,"Sutter County, California",70733,3095,3228,2966,1065,5223,2079,469,2001,2709,8102,2606,2010,2611
0500000US06103,"Tehama County, California",48528,1899,1677,1960,440,3591,1111,305,1020,1586,5206,1881,1115,1285
0500000US06105,"Trinity County, California",11534,316,533,278,25,734,203,128,156,273,1117,738,377,335
0500000US06107,"Tulare County, California",304767,28362,10863,13298,8111,17723,7514,1450,6646,10086,32672,11727,7313,10686
0500000US06109,"Tuolumne County, California",47274,617,2044,1286,344,2668,892,244,993,1504,4763,3094,1047,1526
0500000US06111,"Ventura County, California",623606,16032,24535,41759,13923,42652,12746,11682,33836,47319,69746,31352,19108,20572
0500000US06113,"Yolo County, California",156942,3075,5163,4111,2325,9508,3632,1625,4588,9508,27761,7456,3951,7719
0500000US06115,"Yuba County, California",52665,1185,2407,2016,760,3084,1826,594,1232,2435,5331,2023,1220,2065
0500000US08001,"Adams County, Colorado",315657,2253,24509,18745,9517,25054,15978,7085,13212,23545,31226,18146,10123,9131
0500000US08003,"Alamosa County, Colorado",11900,430,545,148,116,963,311,129,205,350,2374,447,280,366
0500000US08005,"Arapahoe County, Colorado",426398,2178,20889,16009,9380,33528,15989,12758,29776,39574,52546,26556,14558,11606
0500000US08007,"Archuleta County, Colorado",9299,262,739,67,44,954,191,62,310,377,619,755,344,240
0500000US08009,"Baca County, Colorado",3167,324,139,78,39,133,112,30,64,41,612,109,58,104
0500000US08011,"Bent County, Colorado",5143,320,175,35,0,117,66,11,97,137,391,124,97,244
0500000US08013,"Boulder County, Colorado",235533,1257,7860,16818,3889,15151,3656,5096,8778,27785,35440,15839,7319,4453
0500000US08014,"Broomfield County, Colorado",40411,286,1712,2980,1196,2863,1471,1427,1919,4424,5424,2187,1105,1313
0500000US08015,"Chaffee County, Colorado",15020,476,833,247,193,1052,397,40,389,642,1286,1383,435,403
0500000US08017,"Cheyenne County, Colorado",1775,277,50,24,20,121,73,73,55,42,214,46,36,63
0500000US08019,"Clear Creek County, Colorado",7672,131,436,204,105,670,366,110,318,827,742,866,171,418
0500000US08021,"Conejos County, Colorado",6144,352,405,109,48,399,143,45,175,163,948,157,166,185
0500000US08023,"Costilla County, Colorado",2888,196,195,85,5,98,44,11,68,23,314,129,50,36
0500000US08025,"Crowley County, Colorado",5145,93,93,40,68,217,174,43,47,76,332,51,35,209
0500000US08027,"Custer County, Colorado",3249,100,275,69,0,235,120,12,50,115,328,107,107,78
0500000US08029,"Delta County, Colorado",24672,2013,1644,646,255,1408,732,240,490,749,2522,1015,926,526
0500000US08031,"Denver County, Colorado",464595,2787,22442,17064,8786,28993,14020,13204,25550,49542,56672,35376,15387,11445
0500000US08033,"Dolores County, Colorado",1569,105,147,34,20,152,22,4,26,21,191,48,65,41
0500000US08035,"Douglas County, Colorado",197451,1650,8455,10087,5279,15823,5121,10045,19743,22578,23000,9848,5974,5854
0500000US08037,"Eagle County, Colorado",39814,494,5635,599,381,2988,886,315,2400,3857,3881,7499,1468,820
0500000US08039,"Elbert County, Colorado",17709,472,1730,822,427,1131,596,460,936,1293,1924,593,761,827
0500000US08041,"El Paso County, Colorado",459203,1496,21762,20536,5193,31217,11590,9200,20205,37175,55808,28049,16606,16423
0500000US08043,"Fremont County, Colorado",39843,392,1355,740,207,1741,556,172,539,837,3165,1941,662,1932
0500000US08045,"Garfield County, Colorado",41638,1020,5779,949,546,4180,1483,181,1480,2916,4918,3579,1547,1318
0500000US08047,"Gilpin County, Colorado",4311,33,251,152,32,228,85,71,148,321,414,793,328,293
0500000US08049,"Grand County, Colorado",11824,268,1626,476,97,1109,396,270,797,435,684,1478,503,439
0500000US08051,"Gunnison County, Colorado",12834,321,1390,133,54,914,338,125,538,728,1821,1730,580,483
0500000US08053,"Hinsdale County, Colorado",443,0,12,8,0,17,0,3,19,34,56,35,27,32
0500000US08055,"Huerfano County, Colorado",5878,236,341,80,31,228,85,38,175,155,614,289,100,196
0500000US08057,"Jackson County, Colorado",1177,127,97,36,0,80,63,7,20,43,116,107,28,69
0500000US08059,"Jefferson County, Colorado",424010,3263,24245,22814,9774,30469,12748,9724,22591,40249,49951,24736,14529,15234
0500000US08061,"Kiowa County, Colorado",1334,228,54,0,12,63,66,12,22,19,233,60,11,57
0500000US08063,"Kit Carson County, Colorado",6683,692,331,181,71,347,228,62,211,129,673,644,255,276
0500000US08065,"Lake County, Colorado",5406,50,1100,213,16,223,133,174,147,265,453,640,216,170
0500000US08067,"La Plata County, Colorado",41194,1119,3388,1074,653,3445,1111,543,1769,2783,5275,3462,1296,1667
0500000US08069,"Larimer County, Colorado",235516,2867,12070,15854,3753,16809,5079,3346,9148,17949,36656,15043,7826,6067
0500000US08071,"Las Animas County, Colorado",12739,779,646,222,136,806,566,27,278,234,1357,719,383,518
0500000US08073,"Lincoln County, Colorado",4493,297,194,17,46,257,135,74,45,135,384,143,135,328
0500000US08075,"Logan County, Colorado",18160,1065,787,431,157,1523,745,160,488,648,2016,917,549,1258
0500000US08077,"Mesa County, Colorado",112608,4609,6847,3854,2234,8773,3689,1274,4439,5223,15642,6410,3134,2993
0500000US08079,"Mineral County, Colorado",973,24,116,3,0,35,11,44,15,27,73,98,33,57
0500000US08081,"Moffat County, Colorado",10275,1089,675,188,247,1041,592,93,545,257,994,458,399,491
0500000US08083,"Montezuma County, Colorado",20113,774,1469,488,167,1467,506,197,590,903,2507,1422,674,709
0500000US08085,"Montrose County, Colorado",31567,1033,2787,1412,439,2468,1019,233,1059,1254,3239,1385,1111,1149
0500000US08087,"Morgan County, Colorado",21136,1805,911,2421,166,1245,847,113,442,620,2516,920,473,566
0500000US08089,"Otero County, Colorado",14741,622,537,460,271,814,531,211,363,206,1880,693,422,555
0500000US08091,"Ouray County, Colorado",3444,48,370,69,17,184,57,31,109,259,375,305,128,135
0500000US08093,"Park County, Colorado",13639,195,1572,467,221,812,309,284,564,1171,1188,854,471,752
0500000US08095,"Phillips County, Colorado",3356,608,107,61,70,243,139,21,67,59,393,50,142,156
